5720465	4.416480e-02 2.514485e-01 6.927110e-01 5.520697e-02 7.252774e-01 8.490014e-01
5720466	2.072000e-01 5.469822e-02 7.242137e-01 4.138915e-01 6.853568e-01 8.950700e-02
5720472	1.522970e-01 5.666828e-01 3.944077e-01 3.770443e-01 5.762905e-01 7.039841e-01
5720473	6.068543e-02 2.106144e-01 1.091163e-02 5.686359e-01 1.102624e+00 1.027652e+00
5720480	2.216486e-01 7.335643e-01 2.299470e-01 6.857298e-01 6.078392e-01 3.196851e-01
5720482	1.980704e-01 1.000000e-05 4.006871e-01 4.371095e-01 9.364802e-01 4.149466e-01
5720484	3.283958e-01 1.021901e+00 6.385301e-01 3.730307e-01 7.571214e-01 8.025932e-01
5720488	1.497825e-01 6.713454e-01 3.494451e-01 7.940766e-03 8.509102e-01 2.559420e-01
5720489	1.107272e-03 5.883433e-01 8.722687e-01 7.402220e-01 5.786261e-01 9.792775e-01
5720511	4.804151e-02 2.168730e-02 2.054491e-02 3.326900e-02 1.564414e-02 5.345429e-02
5720576	5.969134e-05 1.041705e-01 1.027820e+00 9.189054e-02 6.173601e-01 1.516583e+00
5720592	9.414864e-02 5.195213e-01 6.998053e-01 2.476837e-01 8.553533e-01 9.350472e-01
5720639	3.305965e-02 8.560851e-01 5.717129e-01 7.855912e-01 5.180235e-01 1.007662e+00
5720640	1.310568e-02 1.266716e-01 7.911316e-01 1.514685e-02 7.916100e-01 1.473128e+00
5720648	1.670810e+00 4.869168e-01 6.514082e-01 7.352103e-01 4.516275e-01 1.095023e+00
5720656	4.648303e-01 7.544370e-01 8.359523e-01 1.079269e-01 6.085154e-01 9.155945e-01
5720703	1.000000e-05 8.748001e-01 6.453069e-01 9.644799e-01 6.909711e-01 9.568691e-01
5720704	2.899141e-01 2.025015e-01 1.045075e+00 2.181671e-01 8.848630e-01 9.532926e-01
5720705	1.555194e-01 1.543297e-01 9.326869e-01 5.222020e-01 1.025199e+00 9.732546e-01
5720706	5.046018e-01 1.105730e-01 1.133435e+00 7.575628e-03 1.007712e+00 7.905495e-01
5720712	3.917334e-02 2.583621e-03 2.760964e-01 6.504005e-01 6.452316e-01 1.021531e-01
5720713	1.902372e-01 2.652353e-01 5.736788e-01 5.336070e-01 6.100373e-01 8.252114e-01
5720720	6.645788e-01 1.022017e+00 5.022358e-01 3.266268e-01 7.878144e-01 7.060233e-01
5720722	1.169281e+00 1.015844e+00 3.761008e-01 5.647408e-01 6.556755e-01 7.382770e-01
5720728	1.064140e-01 7.758231e-01 3.889348e-01 4.117526e-01 5.587982e-01 1.083290e+00
5720730	1.373457e+00 8.133312e-01 6.864919e-01 7.305208e-01 6.220080e-01 9.407864e-01
5720736	4.728052e-02 4.774590e-01 5.901349e-01 3.633896e-01 1.540689e-02 1.303149e+00
5720737	3.133333e-01 7.250279e-01 5.638011e-01 7.176981e-01 5.427683e-01 6.174352e-01
5720738	7.469272e-01 9.856902e-01 3.456473e-01 3.754131e-02 3.612140e-01 3.950256e-01
5720745	2.060191e-01 7.834493e-01 6.948242e-01 9.765873e-04 6.115869e-01 9.085914e-01
5720767	8.243605e-01 1.016648e+00 3.825692e-01 4.136557e-01 9.888266e-01 6.875541e-01
5723136	4.682117e-02 6.229653e-02 8.664656e-01 2.463494e-01 2.148768e-01 6.569783e-01
5723137	6.708190e-02 2.506453e-02 3.746091e-01 2.615170e-01 3.210738e-01 1.083110e+00
5723138	6.124395e-04 2.043377e-01 8.584148e-01 7.105779e-01 6.466000e-01 5.824325e-01
5723142	8.518523e-02 4.426677e-01 8.440868e-01 3.652922e-01 1.708904e-02 9.393479e-01
5723144	1.801755e-03 2.767356e-01 1.229101e+00 8.405680e-01 9.714828e-01 2.137493e-03
5723145	1.721314e-02 6.111928e-01 7.071426e-01 4.804661e-01 6.304941e-01 6.668025e-01
5723153	3.233702e-02 4.049550e-01 7.170891e-02 2.746880e-01 1.379280e-01 9.366914e-01
5723154	4.360890e-02 1.021589e-02 8.230072e-01 2.004672e-01 6.006599e-01 8.149937e-01
5723157	8.989279e-03 1.867408e-02 3.911628e-01 6.107582e-01 5.348876e-02 4.925533e-01
5723170	1.613962e-02 1.717634e-02 8.609461e-01 6.141795e-01 8.964217e-01 9.084925e-01
5723199	3.112169e-03 5.801053e-02 4.757747e-01 6.975806e-01 3.731027e-01 5.002427e-01
5723201	1.000000e-05 1.020615e-02 4.193944e-02 6.175455e-01 3.303726e-01 2.364137e-01
5723206	1.686785e-01 1.392048e-04 2.373746e-04 2.373973e-04 3.457997e-02 1.897107e-04
5723208	3.857404e-01 6.526444e-01 6.678687e-02 8.390744e-02 7.353647e-02 1.207264e+00
5723209	1.460013e-02 1.731198e-01 1.202834e-01 4.134598e-01 2.497654e-01 1.122076e+00
5723216	2.187564e-02 3.746818e-02 8.310835e-01 1.147005e-01 3.298432e-01 6.512989e-01
5723217	2.278912e-02 2.051933e-02 2.091487e-01 7.116021e-01 1.392814e-01 1.103170e+00
5723221	1.273539e-01 5.464161e-04 2.291664e-03 2.450243e-03 4.064346e-04 2.965025e-02
5723222	1.239497e-01 4.513663e-04 1.280566e-03 5.710322e-04 5.439693e-04 4.056656e-02
5723224	1.000000e-05 5.939416e-03 1.070787e+00 4.928453e-01 1.740494e-01 1.413931e+00
5723225	5.981753e-02 8.505792e-02 7.898773e-01 5.394502e-01 8.980357e-01 7.589756e-01
5723238	1.258968e+00 1.141202e+00 1.003653e+00 7.755033e-01 7.535791e-01 8.853257e-01
5723241	8.142113e-01 1.000000e-05 9.770594e-05 1.000000e-05 1.000000e-05 1.148092e-01
5723263	6.588473e-02 6.575218e-05 4.494813e-04 2.233386e-04 8.433545e-05 4.071013e-02
5723264	8.931561e-02 3.264543e-01 9.787755e-01 3.042599e-02 5.760456e-01 1.107307e+00
5723265	9.958650e-02 6.479383e-01 1.012034e-02 1.145080e-02 5.982336e-01 1.691546e+00
5723266	3.333440e-02 4.604169e-01 7.696942e-01 7.225056e-01 2.070299e-01 7.385656e-01
5723268	4.277795e-02 6.883245e-01 1.297444e-01 2.871989e-02 9.662795e-01 9.984016e-01
5723269	9.425002e-02 1.613473e-01 5.414713e-01 4.797666e-01 2.410055e-01 6.858754e-01
5723272	3.033410e-01 7.440403e-01 5.829999e-01 6.693233e-01 7.017170e-01 1.440509e-01
5723273	4.527110e-01 5.177136e-01 4.660974e-01 5.734206e-01 3.769286e-01 7.160471e-01
5723280	1.036875e-02 3.225798e-01 6.042576e-01 7.981770e-02 7.309997e-02 1.757907e+00
5723281	3.080745e-01 3.926575e-01 4.436717e-01 1.416280e-02 9.043855e-01 1.232797e+00
5723282	1.000000e-05 5.444073e-01 5.254545e-01 1.033743e+00 1.115670e+00 3.998630e-01
5723284	4.605911e-01 7.743370e-01 1.007103e+00 1.353822e+00 1.179501e+00 1.192865e+00
5723285	2.343344e-01 3.598365e-01 8.237462e-01 9.748238e-01 4.791592e-01 7.296781e-01
5723288	1.709836e-01 9.100708e-01 1.105092e+00 3.629135e-04 7.954003e-01 2.599442e-01
5723296	2.842628e-01 6.973247e-01 7.837377e-01 5.861935e-01 3.874935e-01 9.383981e-01
5723297	7.891614e-02 6.048497e-01 8.063612e-01 2.375514e-01 9.222377e-01 6.526974e-01
5723301	3.866770e-01 4.575881e-01 2.642922e-01 3.971886e-01 1.557185e-01 4.314130e-01
5723304	4.515098e-01 4.000586e-01 6.202955e-01 4.047691e-01 6.622006e-01 4.487486e-02
5723327	9.086006e-02 1.618737e-01 8.221681e-01 6.640467e-01 6.271406e-01 1.146619e+00
5723464	3.610132e-01 3.283784e-02 6.276150e-03 1.098475e-02 2.127654e-02 8.218062e-02
5723465	1.197109e-01 1.201308e-03 2.136104e-03 4.148432e-02 3.355790e-05 6.372861e-02
5723466	2.594990e-01 1.339770e-02 1.185787e-02 3.580239e-03 1.650852e-03 2.891235e-02
5723473	5.657227e-01 1.692727e-03 3.007461e-03 1.942666e-02 1.778146e-03 1.242949e-02
5723478	2.994483e-01 2.879572e-01 2.714462e-01 3.667596e-02 2.485682e-01 6.286909e-01
5723482	3.591904e-01 1.070991e-01 1.313647e-01 3.227143e-01 1.938117e-01 2.662758e-01
5723494	8.822975e-01 1.259145e+00 7.929690e-01 1.072263e+00 4.984403e-01 1.110450e-02
5723498	6.571475e-01 5.708676e-01 4.732536e-01 2.166894e-01 2.212031e-01 6.327655e-01
5723519	5.709587e-02 2.747798e-02 1.000000e-05 1.000000e-05 1.000000e-05 1.585479e-01
5723520	2.414240e-02 4.514540e-01 5.461529e-01 3.785308e-02 1.891025e-01 5.471810e-01
5723521	3.015743e-02 3.807096e-01 4.372722e-01 2.438222e-03 8.668272e-01 1.324068e+00
5723525	3.180441e-04 6.640830e-01 2.897913e-01 5.885484e-01 5.531810e-01 4.415868e-01
5723526	2.950882e-01 1.088764e+00 2.899661e-01 1.738564e-01 1.420818e+00 2.411452e-02
5723528	2.475717e-01 8.997447e-01 5.231414e-01 4.849514e-01 5.026749e-01 1.501223e-01
5723529	1.035051e-01 7.498348e-01 6.134426e-01 7.530359e-01 5.039275e-01 6.883511e-01
5723530	3.335958e-01 4.382868e-01 8.668349e-02 1.171008e-01 1.023852e-01 4.828072e-01
5723536	1.596627e-02 1.040774e-01 1.186154e-02 3.459130e-01 2.642664e-01 7.335593e-01
5723537	1.042369e-01 2.352560e-02 3.245203e-01 2.876198e-02 1.115291e+00 1.578778e+00
5723538	5.417052e-01 2.918419e-01 7.976525e-02 4.047722e-01 7.782166e-01 5.254228e-01
5723540	2.761557e-01 4.312192e-02 6.760697e-05 4.729465e-02 3.434874e-04 1.468294e-04
5723541	3.237691e-01 4.680281e-01 3.949173e-01 2.014716e-01 5.726799e-01 6.702107e-01
5723542	6.232524e-01 2.407804e-01 2.555145e-01 7.090431e-03 2.240270e-01 2.511409e-01
5723544	1.998557e-01 3.504796e-01 7.473140e-01 1.151126e+00 1.991376e-01 7.240472e-01
5723545	6.428354e-01 5.621002e-01 6.554635e-01 9.931321e-01 6.740329e-01 8.376029e-01
5723546	2.019584e+00 1.387664e-01 1.663122e-01 3.963036e-01 1.619217e-01 1.091769e-01
5723553	3.138357e-03 6.677547e-01 5.616435e-01 4.702838e-01 6.006455e-01 7.118205e-01
5723557	7.317199e-01 6.309426e-01 4.104945e-01 5.449388e-01 5.067721e-02 3.685809e-01
5723558	5.675536e-01 2.188947e-01 4.171078e-01 3.034227e-01 1.248495e-01 2.565344e-01
5723560	3.050606e-01 8.916418e-01 3.638910e-01 6.367914e-01 5.738941e-01 4.161069e-01
5723583	1.763836e-01 1.418429e+00 4.604918e-01 2.415845e-02 7.476872e-02 3.620654e-01
5723776	4.057320e-02 1.569550e-01 1.066923e+00 4.288751e-02 1.104376e+00 1.361853e+00
5723777	5.596919e-04 5.719360e-01 6.564899e-01 3.375365e-01 5.797152e-01 5.341513e-01
5723778	1.219455e-01 7.517245e-01 8.941552e-01 2.203653e-01 2.849460e-01 1.392788e+00
5723780	1.004610e+00 8.460934e-01 1.004453e+00 1.413608e+00 9.171039e-01 7.424037e-01
5723781	1.198465e+00 2.072656e-02 4.160194e-01 4.833537e-01 5.116827e-01 2.763485e-01
5723784	4.432569e-01 7.472323e-01 1.035551e+00 5.081586e-01 8.515979e-01 6.538804e-01
5723785	2.524066e-01 7.251508e-01 3.100671e-01 5.292802e-01 4.184272e-01 4.906141e-01
5723839	2.299982e-01 8.169544e-01 5.343888e-01 8.308087e-01 3.277407e-01 7.043825e-01
5724160	4.704120e-02 2.206453e-02 5.952131e-01 1.827565e-01 1.104364e-01 5.948181e-01
5724176	2.417337e-02 2.034507e-01 6.657193e-01 1.709996e-01 9.031942e-02 8.879239e-01
5724223	7.229030e-02 3.196378e-01 8.196609e-01 3.380101e-01 1.923866e-01 5.296187e-01
5724224	1.031252e-01 5.149728e-01 3.352203e-01 1.804360e-02 2.184718e-02 1.169557e+00
5724225	1.094518e-01 7.832815e-01 1.166845e+00 1.488788e-01 2.224392e-02 1.099550e+00
5724226	7.691989e-01 6.091565e-01 9.065640e-01 1.102642e+00 2.338342e-01 9.187492e-01
5724228	3.509095e-02 6.678992e-02 4.545004e-01 1.574579e-01 7.437200e-01 4.175637e-02
5724229	8.085952e-02 6.654274e-04 9.436167e-04 8.152392e-04 7.105300e-04 3.453171e-02
5724230	2.131459e-01 5.445026e-01 5.446125e-01 1.905376e-01 5.002931e-01 1.192881e+00
5724232	4.981729e-01 1.178407e+00 9.237884e-01 5.150931e-01 3.514272e-01 9.816674e-01
5724240	1.802851e-01 3.693307e-01 6.284122e-01 5.943205e-01 5.293462e-02 1.115553e+00
5724241	1.560592e-01 6.206953e-02 7.651512e-01 7.226363e-01 4.361013e-02 8.678074e-01
5724244	6.019832e-02 1.000000e-05 8.112843e-03 1.378017e-02 2.526374e-03 1.711917e-02
5724246	5.508280e-01 1.930632e-02 2.690462e-02 1.715117e-02 6.580098e-01 1.747043e+00
5724248	7.592790e-03 6.222116e-01 7.087867e-01 9.425242e-01 5.912080e-01 7.510410e-01
5724256	2.513325e-01 2.924238e-01 4.102539e-01 1.547773e+00 7.201621e-01 7.253289e-01
5724257	6.028579e-01 6.024400e-01 8.430139e-01 9.315410e-01 3.376506e-01 5.889605e-01
5724260	6.851763e-02 2.119070e-01 9.057975e-01 6.318057e-01 1.113257e-02 5.502182e-01
5724287	6.179455e-01 3.105489e-01 8.725311e-01 4.143346e-01 7.475117e-01 1.137784e+00
5724288	6.334018e-02 5.384588e-01 8.169542e-01 2.981839e-01 7.090834e-01 8.953926e-01
5724289	6.478027e-02 7.304901e-01 8.001838e-01 1.157882e+00 1.528031e-01 6.612184e-01
5724290	2.017391e-01 6.016901e-01 2.613364e-01 5.400734e-01 6.830022e-01 6.486492e-01
5724292	4.456266e-01 9.629245e-01 4.479315e-01 7.345283e-01 7.656284e-01 2.122837e-01
5724293	9.221592e-01 4.330727e-01 5.317351e-01 3.583320e-01 2.912606e-01 4.782635e-01
5724294	8.869510e-01 8.586853e-01 6.098371e-01 9.306587e-01 4.486976e-01 8.366931e-01
5724296	2.094423e-01 4.823615e-01 7.448371e-01 3.264983e-01 7.290705e-01 1.512692e-01
5724297	9.573285e-02 6.518223e-01 3.738903e-01 1.427209e+00 6.340341e-01 4.432610e-01
5724304	2.917731e-03 7.759968e-01 5.183117e-01 4.233531e-01 1.372619e-01 1.173031e+00
5724305	8.723681e-03 3.797152e-01 6.758327e-01 1.025948e+00 5.265642e-01 7.486238e-01
5724306	1.558378e-01 7.597607e-01 2.376175e-01 5.270530e-01 2.457086e-01 9.401960e-01
5724312	1.175033e+00 8.929080e-01 6.367288e-01 2.931206e-01 1.072871e+00 3.692578e-01
5724313	9.654041e-01 8.681625e-01 7.457582e-01 1.091395e+00 8.890027e-01 6.396408e-01
5724320	2.575743e-01 6.400425e-01 6.178895e-01 3.217250e-01 4.211231e-01 9.224214e-01
5724322	3.511160e-01 1.312651e-01 3.376802e-01 2.945673e-01 5.803149e-01 4.455716e-01
5724324	4.753862e-01 8.611989e-01 5.497078e-01 4.037986e-01 8.877571e-01 7.282483e-01
5724328	1.504976e-01 5.744031e-01 2.047924e-01 3.589381e-02 6.346207e-01 4.528466e-01
5724329	7.291615e-01 4.065636e-01 6.671797e-01 7.205821e-01 6.935315e-01 8.320155e-01
5724351	5.234439e-01 5.787328e-01 5.944672e-01 3.675472e-01 9.621456e-01 7.267454e-01
5724479	2.391890e-02 1.173122e-01 3.321081e-02 2.535221e-02 1.836719e-01 9.010147e-01
5724480	4.749998e-02 4.260960e-04 7.622802e-04 5.324829e-04 3.290905e-04 4.125614e-02
5724481	8.465271e-02 4.240163e-04 6.639766e-04 5.727935e-04 4.535712e-04 3.475599e-02
5724482	1.491545e+00 9.390234e-01 5.550172e-01 4.692811e-01 7.323520e-01 3.856293e-01
5724486	3.848560e-01 4.684677e-01 2.199645e-01 2.553588e-02 6.999323e-01 7.067174e-01
5724488	2.414074e-01 9.657497e-01 1.334546e+00 4.769446e-01 4.026959e-02 2.291747e-01
5724489	1.645618e-01 1.677361e-03 6.429462e-01 3.215479e-03 7.186490e-01 1.100080e+00
5724490	7.626558e-01 5.179348e-01 6.037389e-01 4.790736e-01 7.302798e-01 6.535975e-01
5724496	8.174615e-02 4.094135e-04 4.792474e-03 8.171067e-03 2.756851e-04 1.905773e-02
5724497	3.366376e-01 2.853429e-04 1.779557e-03 1.150504e-03 4.565055e-04 3.882585e-02
5724501	2.479593e-01 5.192004e-01 2.338689e-02 2.354732e-02 2.376952e-02 6.260635e-01
5724502	5.631886e-01 6.303886e-01 5.122320e-01 2.826693e-02 4.536035e-01 6.211608e-01
5724504	1.030757e-01 3.185668e-01 1.193775e-01 1.640448e-02 8.652927e-01 1.022892e+00
5724505	6.296875e-01 4.046135e-01 3.411617e-01 6.991664e-01 1.725755e-01 3.071986e-01
5724506	8.209324e-01 6.270194e-01 3.864925e-01 5.229575e-01 5.263484e-01 4.211167e-01
5724512	1.000000e-05 7.178783e-01 5.623898e-01 5.231839e-01 7.510518e-01 7.637826e-01
5724513	1.572145e-01 4.985820e-01 3.057718e-01 3.070992e-01 1.055835e+00 7.143997e-01
5724516	1.894957e-01 4.072530e-01 4.886689e-02 2.441102e-02 6.495594e-01 1.224338e+00
5724518	1.351499e-01 1.257604e+00 1.179686e-01 1.831830e-01 9.669682e-01 6.391380e-01
5724520	5.299380e-01 4.285036e-01 5.078548e-01 9.421537e-01 8.133697e-01 4.952830e-01
5724521	6.778454e-01 3.104426e-01 2.386018e-01 5.019421e-01 3.708085e-01 3.593839e-01
5724543	8.783727e-01 4.212764e-01 5.964587e-01 1.419181e-01 1.167998e+00 7.854465e-01
5724544	4.447921e-02 3.573345e-01 5.431459e-01 1.433839e-01 1.694637e-01 6.196635e-01
5724545	9.386271e-02 3.859027e-01 7.607975e-01 2.973052e-02 1.002880e+00 7.958311e-01
5724546	5.243277e-02 8.988979e-01 9.186253e-02 3.027297e-01 1.795936e-01 2.569688e-01
5724548	2.409784e-02 9.769042e-01 3.525076e-01 4.583583e-01 3.704066e-01 3.881983e-01
5724549	1.168502e-01 5.341721e-01 4.498891e-01 2.991637e-03 7.876309e-01 6.920335e-01
5724550	3.001893e-01 1.053497e+00 2.998454e-03 4.970132e-01 1.030816e+00 5.512407e-01
5724552	3.593741e-01 5.691177e-01 5.675880e-01 3.167810e-01 9.395752e-01 1.101988e-01
5724553	1.191039e-01 5.589818e-01 2.669380e-01 1.047289e+00 9.227920e-01 8.914091e-01
5724560	7.116752e-02 2.427520e-02 5.424841e-01 1.784657e-01 3.120401e-01 3.021332e-01
5724561	1.538534e-01 1.841941e-02 7.237766e-01 2.737497e-02 9.329440e-01 9.098757e-01
5724562	2.981122e-01 1.927942e-01 4.603066e-01 4.571756e-02 4.878952e-01 9.343434e-01
5724565	2.815138e-01 5.477264e-01 4.467075e-01 4.179913e-03 5.658527e-01 4.893100e-01
5724566	4.380593e-01 5.709449e-01 4.611258e-01 7.422069e-01 9.959988e-01 3.221926e-01
5724568	1.832250e-01 6.225561e-01 4.911517e-01 2.183082e-01 8.637668e-01 3.758169e-01
5724569	4.005083e-01 8.079711e-01 7.165885e-01 8.500472e-01 8.577630e-01 3.342162e-01
5724576	9.755031e-01 5.904327e-01 2.553044e-01 3.694418e-01 1.027940e+00 2.634540e-01
5724577	1.172193e+00 8.893291e-01 4.804809e-01 7.596256e-01 4.944666e-01 1.882855e-01
5724578	2.300847e-01 1.000000e-05 6.971397e-01 1.000000e-05 9.664398e-01 7.033965e-01
5724580	6.907118e-02 4.076165e-01 7.760511e-01 2.746292e-01 7.024326e-01 1.292114e+00
5724581	4.807284e-01 5.062437e-01 5.375146e-01 8.946716e-01 4.067512e-01 2.867273e-01
5724582	1.340398e+00 5.987416e-01 5.815489e-01 4.563756e-01 5.893989e-01 6.251201e-01
5724584	2.219984e-01 7.258934e-01 4.588055e-02 2.869930e-01 9.440099e-01 1.372638e-01
5724585	3.590140e-01 5.314559e-01 7.015503e-01 9.827052e-01 5.831643e-01 5.202108e-01
5724586	3.171439e-01 4.365677e-01 2.528120e-01 1.575430e-01 1.340316e-01 5.823564e-01
5724607	4.995689e-01 7.675777e-01 2.103717e-01 2.916664e-01 1.128445e-01 4.345385e-01
5724672	8.742411e-02 6.139104e-01 8.733212e-01 5.757292e-02 6.037124e-01 1.085279e+00
5724688	1.440196e-01 5.461811e-01 7.830622e-01 3.444331e-01 7.773477e-01 9.939900e-01
5724735	2.597370e-03 1.327841e+00 3.777284e-01 9.955772e-01 8.770651e-03 3.482781e-01
5724736	5.762799e-02 4.087481e-01 6.872476e-01 2.981643e-04 6.622876e-01 1.286851e+00
5724737	2.152506e-01 6.016453e-01 8.771582e-01 5.679367e-01 8.324981e-02 9.944706e-01
5724740	1.565349e-01 1.874473e-01 1.903221e-01 1.000000e-05 9.594030e-01 7.958805e-01
5724742	2.591430e-03 6.720592e-01 4.997607e-01 4.817086e-01 7.124464e-01 8.531583e-01
5724744	1.057588e-01 1.718314e-01 3.793618e-01 9.589500e-01 1.146571e+00 5.579602e-01
5724745	1.000000e-05 4.957503e-01 7.354536e-01 1.135625e+00 7.074503e-01 3.647546e-01
5724752	9.190520e-02 2.416677e-01 3.502659e-01 1.458889e-02 1.181349e+00 1.287540e+00
5724753	7.209009e-01 8.362746e-01 4.963634e-01 1.837359e-01 6.874253e-01 7.964035e-01
5724756	3.944020e-02 8.057655e-01 2.686465e-01 1.079717e+00 5.803764e-01 2.016337e-01
5724757	9.008876e-01 3.170082e-01 3.084685e-01 5.619146e-01 1.534143e-01 3.139934e-01
5724758	2.160044e+00 5.166485e-01 5.406089e-01 5.517001e-01 4.809603e-01 3.806016e-01
5724760	1.742033e-01 3.306730e-01 5.961308e-01 5.722865e-01 9.092571e-01 5.339707e-01
5724768	9.051464e-04 6.614454e-01 3.177752e-01 1.574246e+00 5.975283e-01 3.649233e-01
5724772	9.608037e-02 2.753844e-01 3.641773e-01 8.427795e-01 1.420671e+00 2.168491e-02
5724776	1.742099e-02 7.157788e-01 7.197207e-01 8.885793e-01 5.849605e-02 7.701446e-01
5724799	9.601680e-01 7.839442e-01 5.122533e-01 2.281452e-01 7.127163e-01 3.114774e-01
5724800	1.134973e-01 2.613679e-01 9.632535e-01 3.298107e-01 1.258296e+00 9.815476e-01
5724801	1.564399e-01 4.818643e-01 7.829580e-01 1.113269e+00 8.101083e-01 4.923132e-01
5724802	1.095361e-01 6.431679e-01 1.028126e+00 4.677262e-03 8.040576e-02 1.393386e+00
5724808	4.403842e-01 5.269917e-01 7.825201e-01 2.393810e-01 7.083615e-01 9.357675e-01
5724809	1.674406e-01 4.749315e-01 9.258965e-01 8.258479e-01 8.259576e-01 3.739518e-01
5724810	7.222501e-01 2.891281e-01 2.601855e-02 7.355039e-02 1.319823e-01 1.616432e-01
5724818	1.354519e+00 5.438477e-01 5.988340e-01 9.234535e-01 8.921758e-01 8.397718e-01
5724832	1.448164e-01 9.378086e-01 5.238249e-01 7.402152e-01 6.260501e-01 8.447654e-01
5724834	4.139423e-01 9.669632e-01 4.992594e-01 9.886261e-01 8.253235e-01 1.217700e-01
5724840	1.686221e-01 1.538373e-01 4.802782e-01 6.007128e-01 4.901663e-01 4.416643e-01
5724863	4.258897e-01 1.166135e-02 8.318274e-01 1.229409e+00 9.517613e-01 8.818636e-01
5727232	8.184429e-03 4.064737e-01 1.190544e+00 6.135927e-02 2.956548e-01 8.564515e-01
5727233	2.010423e-02 1.115245e+00 7.016930e-01 1.778103e-02 1.579995e-01 6.851532e-01
5727234	6.356927e-01 6.998998e-01 7.768921e-01 5.588013e-01 9.405482e-01 7.575122e-01
5727253	1.000000e-05 5.321494e-01 4.717588e-01 7.746710e-01 6.289220e-01 6.548528e-01
5727295	8.021159e-02 8.181115e-02 7.219775e-01 8.424496e-04 6.227958e-01 1.434764e+00
5727296	1.000000e-05 3.888831e-01 7.602085e-01 8.738440e-04 1.423522e-02 1.253691e+00
5727297	1.060444e-01 5.102844e-01 8.604922e-01 1.000000e-05 1.051551e-03 1.102321e+00
5727312	1.357724e-01 2.622717e-01 2.761302e-01 2.379551e-01 5.376269e-01 1.303379e+00
5727316	5.797256e-01 6.938980e-01 5.121353e-01 6.011365e-01 8.106428e-01 6.887095e-01
5727328	1.026092e+00 7.496093e-01 5.976171e-01 6.260777e-01 8.184953e-01 6.706627e-01
5727359	1.157537e-01 7.228884e-01 4.818917e-01 5.833154e-01 5.121188e-01 7.211038e-01
5727360	1.574572e-02 5.066147e-01 8.384750e-01 3.250755e-01 3.108943e-01 8.717431e-01
5727368	1.000000e-05 6.630467e-01 9.691609e-01 3.870694e-01 8.792050e-01 9.850681e-01
5727423	7.631357e-02 1.975117e-01 7.264024e-01 4.998699e-02 7.711950e-01 1.542414e+00
5727552	1.000000e-05 3.295889e-01 3.074249e-01 2.747419e-02 3.199867e-01 9.066097e-01
5727553	4.776431e-02 3.284542e-01 4.046492e-02 4.492926e-02 4.598520e-01 7.519022e-01
5727554	6.963171e-01 7.652374e-01 2.470674e-01 1.065666e+00 9.184754e-02 3.993910e-01
5727556	1.352929e-01 8.523577e-01 3.587537e-01 1.212647e-01 6.358263e-01 4.292257e-01
5727557	2.224616e-01 8.214543e-01 2.835874e-01 3.223412e-01 4.161376e-01 4.094360e-01
5727558	2.194772e-01 8.260100e-01 2.467246e-01 5.641416e-02 1.833711e-01 3.426321e-01
5727560	1.182498e+00 1.702979e+00 1.349653e+00 1.430127e+00 1.474745e+00 1.255021e+00
5727574	2.833480e-01 4.562161e-01 4.782836e-01 3.581649e-01 3.310976e-01 4.259304e-01
5727615	2.826381e-01 1.146146e+00 1.103208e-01 9.035958e-01 4.218637e-02 2.004343e-01
5727616	5.702177e-02 2.892696e-01 9.262491e-01 4.831271e-02 4.462243e-01 1.151042e+00
5727617	9.893302e-02 4.874795e-01 6.746393e-01 3.031133e-01 9.076857e-01 7.749289e-01
5727618	1.942596e-01 8.163844e-01 7.355914e-01 8.251071e-01 6.753085e-01 6.007054e-01
5727624	1.165034e+00 6.987065e-01 6.095121e-01 7.392634e-01 4.328989e-01 3.336520e-01
5727632	3.105960e-02 8.382009e-01 8.562453e-01 2.719739e-04 7.310574e-02 9.079458e-01
5727679	6.547570e-02 3.265179e-01 1.727237e-01 4.362742e-01 1.057682e+00 1.282065e+00
5727872	6.818879e-02 2.226083e-01 6.048585e-01 4.640579e-01 8.443568e-01 1.198275e+00
5727873	1.000000e-05 3.004923e-03 6.603532e-01 5.027273e-03 7.229926e-01 1.646274e+00
5727874	1.334679e-01 7.087421e-01 7.840172e-01 7.669667e-01 9.261751e-01 4.508601e-01
5727880	2.154404e-01 7.904733e-01 1.160172e+00 2.535928e-02 6.622786e-01 7.152170e-01
5727881	1.502022e-01 2.879212e-02 9.136942e-01 1.325844e-01 1.029433e+00 8.885783e-01
5727882	5.952460e-01 1.085962e+00 1.105428e+00 6.106854e-01 4.252984e-01 1.929118e-01
5727898	9.462963e-02 9.699988e-03 6.713635e-01 9.562565e-01 1.214792e+00 6.283806e-01
5727906	6.004198e-01 8.443570e-01 8.104907e-01 5.140806e-01 1.006225e+00 6.411382e-01
5727914	7.416732e-01 1.273849e+00 3.479808e-01 8.442701e-01 4.433372e-01 4.022351e-01
5727935	1.828208e-02 2.066364e-01 8.257301e-01 6.721899e-01 7.821647e-01 1.218215e+00
5728256	5.858495e-03 1.475656e-01 1.186228e+00 5.323823e-01 5.781657e-01 8.582954e-01
5728257	2.196140e-02 1.956612e-02 1.004629e+00 6.367695e-01 8.059836e-01 5.367971e-01
5728258	1.035242e+00 8.323419e-01 7.497671e-01 4.472322e-01 4.280855e-01 2.163619e-01
5728264	4.953956e-01 7.871458e-01 3.641907e-01 7.616448e-02 1.823128e-01 1.029234e+00
